picture|significant_events|wiki_population|wiki_male|wiki_female|elevation|area|postalcode|munid|ine_mun_code|native_label|demonym|located_in|next_to_sea|itemLabel|pictures|name|lat|long|qid|village_id|Entity|QRank
http://commons.wikimedia.org/wiki/Special:FilePath/Revilla%20de%20Orejana%20San%20Juan%20Bautista%20367.jpg||66.0|35|23|1132|21|40176|http://www.wikidata.org/entity/Q55283|40150|Orejana||http://www.wikidata.org/entity/Q55283||Orejana|http://commons.wikimedia.org/wiki/Special:FilePath/Revilla%20de%20Orejana%20San%20Juan%20Bautista%20367.jpg|Orejana|41.163333333|-3.778333333|Q1919759|Orejana;40150;40176|Q1919759|2318.0
http://commons.wikimedia.org/wiki/Special:FilePath/Liesa.JPG||710.0|369|310|559|48.982605|22120|http://www.wikidata.org/entity/Q55182|22222|Sietemo|sietamino|http://www.wikidata.org/entity/Q55182||Siétamo|http://commons.wikimedia.org/wiki/Special:FilePath/Liesa.JPG|Siétamo|42.1244649|-0.2825442|Q1919770|Siétamo;22222;22120|Q1919770|4841.0
http://commons.wikimedia.org/wiki/Special:FilePath/Montejo%20de%20la%20Vega%20de%20la%20Serrezuela%2C%2001.jpg||141.0|87|59|870|28|40542|http://www.wikidata.org/entity/Q55283|40130|||http://www.wikidata.org/entity/Q55283||Montejo de la Vega de la Serrezuela|http://commons.wikimedia.org/wiki/Special:FilePath/Montejo%20de%20la%20Vega%20de%20la%20Serrezuela%2C%2001.jpg|Montejo de la Vega de la Serrezuela|41.548055555|-3.6525|Q1919785|Montejo de la Vega de la Serrezuela;40130;40542|Q1919785|3580.0
http://commons.wikimedia.org/wiki/Special:FilePath/El%20Ca%C3%B1avate%2046.jpg||140.0|73|73|750|36|16738|http://www.wikidata.org/entity/Q54888|16049|||http://www.wikidata.org/entity/Q54888||El Cañavate|http://commons.wikimedia.org/wiki/Special:FilePath/El%20Ca%C3%B1avate%2046.jpg|El Cañavate|39.544166666|-2.303611111|Q1919975|El Cañavate;16049;16738|Q1919975|2643.0
http://commons.wikimedia.org/wiki/Special:FilePath/Ca%C3%B1izares%2C%20Cuenca%2C%20Espa%C3%B1a%2C%202017-05-22%2C%20DD%2040.jpg||428.0|240|199|1137|76.34||http://www.wikidata.org/entity/Q54888|16053|||http://www.wikidata.org/entity/Q54888||Cañizares|http://commons.wikimedia.org/wiki/Special:FilePath/Ca%C3%B1izares%2C%20Cuenca%2C%20Espa%C3%B1a%2C%202017-05-22%2C%20DD%2040.jpg|Cañizares|40.5186403|-2.1913136|Q1919986|Cañizares;16053;|Q1919986|4064.0
http://commons.wikimedia.org/wiki/Special:FilePath/Casas%20de%20Haro.gif||835.0|437|386|727|111|16611|http://www.wikidata.org/entity/Q54888|16064||casasdehareño|http://www.wikidata.org/entity/Q54888||Casas de Haro|http://commons.wikimedia.org/wiki/Special:FilePath/Casas%20de%20Haro.gif|Casas de Haro|39.333333333|-2.2725|Q1920004|Casas de Haro;16064;16611|Q1920004|3014.0
http://commons.wikimedia.org/wiki/Special:FilePath/Vista%20general%2C%20Mor%C3%A9s%2C%20Arag%C3%B3n.JPG||338.0|172|151|443|21.455928|50240|http://www.wikidata.org/entity/Q55180|50177||moresano, moresana|http://www.wikidata.org/entity/Q55180||Morés|http://commons.wikimedia.org/wiki/Special:FilePath/Vista%20general%2C%20Mor%C3%A9s%2C%20Arag%C3%B3n.JPG|Morés|41.4733364|-1.5652749|Q1920017|Morés;50177;50240|Q1920017|3790.0
http://commons.wikimedia.org/wiki/Special:FilePath/El%20Hito%2C%20desde%20la%20N-III%2C%2003.jpg||159.0|77|64|871|41.22|16...|http://www.wikidata.org/entity/Q54888|16101|||http://www.wikidata.org/entity/Q54888||El Hito|http://commons.wikimedia.org/wiki/Special:FilePath/El%20Hito%2C%20desde%20la%20N-III%2C%2003.jpg|El Hito|39.84473335|-2.722801573|Q1920027|El Hito;16101;16...|Q1920027|2470.0
http://commons.wikimedia.org/wiki/Special:FilePath/Ayuntamiento%20de%20Fuentelespino%20de%20Haro.jpg||246.0|142|132|800|33.44|16647|http://www.wikidata.org/entity/Q54888|16087|||http://www.wikidata.org/entity/Q54888||Fuentelespino de Haro|http://commons.wikimedia.org/wiki/Special:FilePath/Ayuntamiento%20de%20Fuentelespino%20de%20Haro.jpg|Fuentelespino de Haro|39.690833333|-2.668611111|Q1920039|Fuentelespino de Haro;16087;16647|Q1920039|2297.0
http://commons.wikimedia.org/wiki/Special:FilePath/El%20Herrumblar%2003.jpg||690.0|338|326|740|46|16290|http://www.wikidata.org/entity/Q54888|16098||herrumblareño|http://www.wikidata.org/entity/Q54888||El Herrumblar|http://commons.wikimedia.org/wiki/Special:FilePath/El%20Herrumblar%2003.jpg|El Herrumblar|39.401944444|-1.624166666|Q1920048|El Herrumblar;16098;16290|Q1920048|2814.0
http://commons.wikimedia.org/wiki/Special:FilePath/01%20Villacid%20de%20Campos%20Santa%20Maria%20la%20Nueva%20Ni.JPG||81.0|45|25|774|24|47607|http://www.wikidata.org/entity/Q71097|47199|||http://www.wikidata.org/entity/Q71097||Villacid de Campos|http://commons.wikimedia.org/wiki/Special:FilePath/01%20Villacid%20de%20Campos%20Santa%20Maria%20la%20Nueva%20Ni.JPG|Villacid de Campos|42.081666666|-5.124444444|Q1920662|Villacid de Campos;47199;47607|Q1920662|1413.0
http://commons.wikimedia.org/wiki/Special:FilePath/Becilla%20de%20Valderaduey%20puente%20romano%20lou.JPG||218.0|136|102|715|38|47670|http://www.wikidata.org/entity/Q71097|47015|||http://www.wikidata.org/entity/Q71097|http://www.wikidata.org/entity/Q14756|Becilla de Valderaduey|http://commons.wikimedia.org/wiki/Special:FilePath/Becilla%20de%20Valderaduey%20puente%20romano%20lou.JPG|Becilla de Valderaduey|42.0987105|-5.2175623|Q1920674|Becilla de Valderaduey;47015;47670|Q1920674|2709.0
http://commons.wikimedia.org/wiki/Special:FilePath/Pino%20del%20Rio.jpg||174.0|106|68|990|52|34110|http://www.wikidata.org/entity/Q55269|34129|||http://www.wikidata.org/entity/Q55269||Pino del Río|http://commons.wikimedia.org/wiki/Special:FilePath/Pino%20del%20Rio.jpg|Pino del Río|42.644166666|-4.807777777|Q1920683|Pino del Río;34129;34110|Q1920683|1639.0
http://commons.wikimedia.org/wiki/Special:FilePath/Fundaci%C3%B3n%20Joaqu%C3%ADn%20D%C3%ADaz%20-%20Iglesia%20de%20San%20Mart%C3%ADn%20de%20Tours%20-%20Cogeces%20de%20%C3%8Dscar%20%28Valladolid%29.jpg||142.0|69|72|736|13.41|47440|http://www.wikidata.org/entity/Q71097|47053|||http://www.wikidata.org/entity/Q71097||Cogeces de Íscar|http://commons.wikimedia.org/wiki/Special:FilePath/Fundaci%C3%B3n%20Joaqu%C3%ADn%20D%C3%ADaz%20-%20Iglesia%20de%20San%20Mart%C3%ADn%20de%20Tours%20-%20Cogeces%20de%20%C3%8Dscar%20%28Valladolid%29.jpg|Cogeces de Íscar|41.405833333|-4.544722222|Q1921021|Cogeces de Íscar;47053;47440|Q1921021|1561.0
http://commons.wikimedia.org/wiki/Special:FilePath/Vista%20de%20Berrueces%201.jpg||102.0|62|47|772|16|47813|http://www.wikidata.org/entity/Q71097|47019|||http://www.wikidata.org/entity/Q71097||Berrueces de Campos|http://commons.wikimedia.org/wiki/Special:FilePath/Vista%20de%20Berrueces%201.jpg|Berrueces de Campos|41.945555555|-5.096944444|Q1921031|Berrueces de Campos;47019;47813|Q1921031|1438.0
http://commons.wikimedia.org/wiki/Special:FilePath/Monasterio%20de%20vega.JPG||79.0|41|36|766|30|47688|http://www.wikidata.org/entity/Q71097|47091|||http://www.wikidata.org/entity/Q71097||Monasterio de Vega|http://commons.wikimedia.org/wiki/Special:FilePath/Monasterio%20de%20vega.JPG|Monasterio de Vega|42.23|-5.180833333|Q1921039|Monasterio de Vega;47091;47688|Q1921039|1611.0
http://commons.wikimedia.org/wiki/Special:FilePath/Iglesia%20de%20Santiago%20Ap%C3%B3stol%2C%20Ceinos%20de%20Campos%2001.jpg||209.0|116|95|765|36|47692|http://www.wikidata.org/entity/Q71097|47048|||http://www.wikidata.org/entity/Q71097||Ceinos de Campos|http://commons.wikimedia.org/wiki/Special:FilePath/Iglesia%20de%20Santiago%20Ap%C3%B3stol%2C%20Ceinos%20de%20Campos%2001.jpg|Ceinos de Campos|42.0325|-5.149166666|Q1921049|Ceinos de Campos;47048;47692|Q1921049|2227.0
http://commons.wikimedia.org/wiki/Special:FilePath/Fundaci%C3%B3n%20Joaqu%C3%ADn%20D%C3%ADaz%20-%20Iglesia%20de%20San%20Miguel%20-%20Pedrosa%20del%20Rey%20%28Valladolid%29%20%281%29.jpg||155.0|96|72|724|52|47112|http://www.wikidata.org/entity/Q71097|47113|||http://www.wikidata.org/entity/Q71097||Pedrosa del Rey|http://commons.wikimedia.org/wiki/Special:FilePath/Fundaci%C3%B3n%20Joaqu%C3%ADn%20D%C3%ADaz%20-%20Iglesia%20de%20San%20Miguel%20-%20Pedrosa%20del%20Rey%20%28Valladolid%29%20%281%29.jpg|Pedrosa del Rey|41.556111111|-5.206111111|Q1921056|Pedrosa del Rey;47113;47112|Q1921056|2596.0
http://commons.wikimedia.org/wiki/Special:FilePath/Vill%C3%A1n%20de%20Tordesillas%2C%20ayuntamiento%2003.JPG||123.0|75|52|748|12.3|47131|http://www.wikidata.org/entity/Q71097|47216|Villán de Tordesillas||http://www.wikidata.org/entity/Q71097||Villán de Tordesillas|http://commons.wikimedia.org/wiki/Special:FilePath/Vill%C3%A1n%20de%20Tordesillas%2C%20ayuntamiento%2003.JPG|Villán de Tordesillas|41.5925|-4.921388888|Q1921068|Villán de Tordesillas;47216;47131|Q1921068|1670.0
http://commons.wikimedia.org/wiki/Special:FilePath/Cigu%C3%B1uela%2C%20ayuntamiento%2002.JPG||375.0|194|175|698|30.4|47191|http://www.wikidata.org/entity/Q71097|47051|||http://www.wikidata.org/entity/Q71097||Ciguñuela|http://commons.wikimedia.org/wiki/Special:FilePath/Cigu%C3%B1uela%2C%20ayuntamiento%2002.JPG|Ciguñuela|41.640555555|-4.856944444|Q1921076|Ciguñuela;47051;47191|Q1921076|2119.0
http://commons.wikimedia.org/wiki/Special:FilePath/Castroponce.jpg||148.0|78|65|772|25|47664|http://www.wikidata.org/entity/Q71097|47046|||http://www.wikidata.org/entity/Q71097||Castroponce|http://commons.wikimedia.org/wiki/Special:FilePath/Castroponce.jpg|Castroponce|42.126388888|-5.1825|Q1921084|Castroponce;47046;47664|Q1921084|1633.0
http://commons.wikimedia.org/wiki/Special:FilePath/Iglesia%20de%20San%20Pelayo%2C%20Barcial%20de%20la%20Loma%2001.jpg||86.0|52|40|744|27.28|47674|http://www.wikidata.org/entity/Q71097|47013|||http://www.wikidata.org/entity/Q71097||Barcial de la Loma|http://commons.wikimedia.org/wiki/Special:FilePath/Iglesia%20de%20San%20Pelayo%2C%20Barcial%20de%20la%20Loma%2001.jpg|Barcial de la Loma|41.950277777|-5.284444444|Q1921091|Barcial de la Loma;47013;47674|Q1921091|2403.0
http://commons.wikimedia.org/wiki/Special:FilePath/Velliza%2C%20vista%2006.JPG||118.0|74|44|792|22.67|47131|http://www.wikidata.org/entity/Q71097|47191|||http://www.wikidata.org/entity/Q71097||Velliza|http://commons.wikimedia.org/wiki/Special:FilePath/Velliza%2C%20vista%2006.JPG|Velliza|41.579444444|-4.946388888|Q1921104|Velliza;47191;47131|Q1921104|1844.0
http://commons.wikimedia.org/wiki/Special:FilePath/Alquezar%20m1.jpg||338.0|164|139|660|32.358757|22145|http://www.wikidata.org/entity/Q55182|22024|Alquézar|alquezarano, alquezarana|http://www.wikidata.org/entity/Q55182||Alquézar|http://commons.wikimedia.org/wiki/Special:FilePath/Alquezar%20m1.jpg|Alquézar|42.173888888|0.027222222|Q1921204|Alquézar;22024;22145|Q1921204|57422.0
http://commons.wikimedia.org/wiki/Special:FilePath/Sancti-Spiritus%2002%20by-dpc.jpg||775.0|434|370|757|142|37470|http://www.wikidata.org/entity/Q71080|37279|||http://www.wikidata.org/entity/Q71080||Sancti-Spíritus|http://commons.wikimedia.org/wiki/Special:FilePath/Sancti-Spiritus%2002%20by-dpc.jpg|Sancti-Spíritus|40.705277777|-6.400833333|Q1922022|Sancti-Spíritus;37279;37470|Q1922022|7015.0
http://commons.wikimedia.org/wiki/Special:FilePath/Iglesia%20de%20Sando.jpg||116.0|75|48|841|60.58|37468|http://www.wikidata.org/entity/Q71080|37283|||http://www.wikidata.org/entity/Q71080||Sando|http://commons.wikimedia.org/wiki/Special:FilePath/Iglesia%20de%20Sando.jpg|Sando|40.967222222|-6.111388888|Q1922040|Sando;37283;37468|Q1922040|1598.0
http://commons.wikimedia.org/wiki/Special:FilePath/Villalobos%2C%20calle%20de%20Santa%20Clara.jpg||227.0|117|122|720|43.2|49134|http://www.wikidata.org/entity/Q71113|49248|||http://www.wikidata.org/entity/Q71113||Villalobos|http://commons.wikimedia.org/wiki/Special:FilePath/Villalobos%2C%20calle%20de%20Santa%20Clara.jpg|Villalobos|41.945833333|-5.474722222|Q1922078|Villalobos;49248;49134|Q1922078|4596.0
http://commons.wikimedia.org/wiki/Special:FilePath/Vista%20de%20Antig%C3%BCedad.jpg||362.0|191|172|770|63|34248|http://www.wikidata.org/entity/Q55269|34012|||http://www.wikidata.org/entity/Q55269||Antigüedad|http://commons.wikimedia.org/wiki/Special:FilePath/Vista%20de%20Antig%C3%BCedad.jpg|Antigüedad|41.946666666|-4.118611111|Q1922085|Antigüedad;34012;34248|Q1922085|6191.0
http://commons.wikimedia.org/wiki/Special:FilePath/Vista%20Villaveza%20de%20Valverde.jpg||70.0|39|38|726|12.46|49697|http://www.wikidata.org/entity/Q71113|49272|||http://www.wikidata.org/entity/Q71113||Villaveza de Valverde|http://commons.wikimedia.org/wiki/Special:FilePath/Vista%20Villaveza%20de%20Valverde.jpg|Villaveza de Valverde|41.944722222|-5.85|Q1922089|Villaveza de Valverde;49272;49697|Q1922089|823.0
http://commons.wikimedia.org/wiki/Special:FilePath/Palomar%20en%20Viller%C3%ADas%20de%20Campos%20%287320046098%29.jpg||86.0|49|41|753|22|34305|http://www.wikidata.org/entity/Q55269|34240|||http://www.wikidata.org/entity/Q55269||Villerías de Campos|http://commons.wikimedia.org/wiki/Special:FilePath/Palomar%20en%20Viller%C3%ADas%20de%20Campos%20%287320046098%29.jpg|Villerías de Campos|41.944444444|-4.855555555|Q1922097|Villerías de Campos;34240;34305|Q1922097|1324.0
http://commons.wikimedia.org/wiki/Special:FilePath/Villaumbrales20130517142419P1170501.jpg||653.0|322|326|735|42|34192|http://www.wikidata.org/entity/Q55269|34237|||http://www.wikidata.org/entity/Q55269||Villaumbrales|http://commons.wikimedia.org/wiki/Special:FilePath/Villaumbrales20130517142419P1170501.jpg|Villaumbrales|42.088888888|-4.613055555|Q1922113|Villaumbrales;34237;34192|Q1922113|2029.0
http://commons.wikimedia.org/wiki/Special:FilePath/Villoldo-Ermita%20de%20San%20Antonio.jpg||325.0|190|172|790|40|34131|http://www.wikidata.org/entity/Q55269|34243|||http://www.wikidata.org/entity/Q55269||Villoldo|http://commons.wikimedia.org/wiki/Special:FilePath/Villoldo-Ermita%20de%20San%20Antonio.jpg|Villoldo|42.245|-4.595833333|Q1922123|Villoldo;34243;34131|Q1922123|2928.0
http://commons.wikimedia.org/wiki/Special:FilePath/Iglesia%20de%20San%20Pedro%2C%20Villota%20del%20P%C3%A1ramo%2002.jpg||315.0|186|147|969|78|34112|http://www.wikidata.org/entity/Q55269|34245|||http://www.wikidata.org/entity/Q55269||Villota del Páramo|http://commons.wikimedia.org/wiki/Special:FilePath/Iglesia%20de%20San%20Pedro%2C%20Villota%20del%20P%C3%A1ramo%2002.jpg|Villota del Páramo|42.551666666|-4.848055555|Q1922132|Villota del Páramo;34245;34112|Q1922132|1347.0
http://commons.wikimedia.org/wiki/Special:FilePath/Quintanilla%20del%20Monte%2C%20iglesias.jpg||104.0|58|45|910|21.71|49639|http://www.wikidata.org/entity/Q71113|49168|||http://www.wikidata.org/entity/Q71113||Quintanilla del Monte|http://commons.wikimedia.org/wiki/Special:FilePath/Quintanilla%20del%20Monte%2C%20iglesias.jpg|Quintanilla del Monte|41.867777777,-5.34944|-5.349444444|Q1922143|Quintanilla del Monte;49168;49639|Q1922143|3587.0
http://commons.wikimedia.org/wiki/Special:FilePath/Sejas%20de%20Aliste%20200.jpg||343.0|184|185|800|55.95|49515|http://www.wikidata.org/entity/Q71113|49173|Rábano de Aliste||http://www.wikidata.org/entity/Q71113||Rábano de Aliste|http://commons.wikimedia.org/wiki/Special:FilePath/Sejas%20de%20Aliste%20200.jpg|Rábano de Aliste|41.745|-6.433055555|Q1922156|Rábano de Aliste;49173;49515|Q1922156|1236.0
http://commons.wikimedia.org/wiki/Special:FilePath/Casa%20consistorial%20Ferreruela%20de%20T%C3%A1bara.jpg||441.0|257|209|828|94.27|49550|http://www.wikidata.org/entity/Q71113|49068|||http://www.wikidata.org/entity/Q71113||Ferreruela|http://commons.wikimedia.org/wiki/Special:FilePath/Casa%20consistorial%20Ferreruela%20de%20T%C3%A1bara.jpg|Ferreruela|41.765833333|-6.071944444|Q1922162|Ferreruela;49068;49550|Q1922162|2163.0
http://commons.wikimedia.org/wiki/Special:FilePath/De%20Leon%2C%20casa.jpg||192.0|107|101|1001|80.29|34113|http://www.wikidata.org/entity/Q55269|34231|||http://www.wikidata.org/entity/Q55269||Villarrabé|http://commons.wikimedia.org/wiki/Special:FilePath/De%20Leon%2C%20casa.jpg|Villarrabé|42.4206517|-4.7840853|Q1922171|Villarrabé;34231;34113|Q1922171|1732.0
http://commons.wikimedia.org/wiki/Special:FilePath/Villasarracino%2023.JPG||138.0|86|55|840|20|34132|http://www.wikidata.org/entity/Q55269|34233|||http://www.wikidata.org/entity/Q55269||Villasarracino|http://commons.wikimedia.org/wiki/Special:FilePath/Villasarracino%2023.JPG|Villasarracino|42.411944444|-4.496388888|Q1922181|Villasarracino;34233;34132|Q1922181|1980.0
http://commons.wikimedia.org/wiki/Special:FilePath/Vistadepo1.jpg||78.0|38|40|756|17.32|49333|http://www.wikidata.org/entity/Q71113|49259|||http://www.wikidata.org/entity/Q71113||Villanueva de las Peras|http://commons.wikimedia.org/wiki/Special:FilePath/Vistadepo1.jpg|Villanueva de las Peras|41.935833333|-5.978888888|Q1922198|Villanueva de las Peras;49259;49333|Q1922198|1769.0
http://commons.wikimedia.org/wiki/Special:FilePath/San%20Justo%20concello%20novo.jpg||197.0|113|95|1064|75.2|49358|http://www.wikidata.org/entity/Q71113|49189|||http://www.wikidata.org/entity/Q71113||San Justo|http://commons.wikimedia.org/wiki/Special:FilePath/San%20Justo%20concello%20novo.jpg|San Justo|42.135|-6.624444444|Q1922206|San Justo;49189;49358|Q1922206|2014.0
http://commons.wikimedia.org/wiki/Special:FilePath/Casa%20consistorial%20Villaferrue%C3%B1a.jpg||107.0|56|54|760|20.53|49695|http://www.wikidata.org/entity/Q71113|49243|||http://www.wikidata.org/entity/Q71113||Villaferrueña|http://commons.wikimedia.org/wiki/Special:FilePath/Casa%20consistorial%20Villaferrue%C3%B1a.jpg|Villaferrueña|42.098888888|-5.858333333|Q1922214|Villaferrueña;49243;49695|Q1922214|1116.0
http://commons.wikimedia.org/wiki/Special:FilePath/Fariza%2001%20by-dpc.jpg||489.0|264|242|704|90.45|49213|http://www.wikidata.org/entity/Q71113|49064|||http://www.wikidata.org/entity/Q71113||Fariza|http://commons.wikimedia.org/wiki/Special:FilePath/Fariza%2001%20by-dpc.jpg|Fariza|41.418055555|-6.266666666|Q1922223|Fariza;49064;49213|Q1922223|3506.0
http://commons.wikimedia.org/wiki/Special:FilePath/Church%20in%20Villaescusa.JPG||244.0|136|113|828|43.12|49430|http://www.wikidata.org/entity/Q71113|49241||Villaescusano, na|http://www.wikidata.org/entity/Q71113||Villaescusa|http://commons.wikimedia.org/wiki/Special:FilePath/Church%20in%20Villaescusa.JPG|Villaescusa|41.206388888|-5.464722222|Q1922230|Villaescusa;49241;49430|Q1922230|2548.0
http://commons.wikimedia.org/wiki/Special:FilePath/Iglesia%20de%20San%20Miguel%2C%20Malva%2002.jpg||117.0|51|71|717|27.33|49832|http://www.wikidata.org/entity/Q71113|49107||malvarisca,malvarisco|http://www.wikidata.org/entity/Q71113||Malva|http://commons.wikimedia.org/wiki/Special:FilePath/Iglesia%20de%20San%20Miguel%2C%20Malva%2002.jpg|Malva|41.653888888|-5.488055555|Q1922240|Malva;49107;49832|Q1922240|2704.0
http://commons.wikimedia.org/wiki/Special:FilePath/Espronceda%2002.jpg||103.0|58|46|537|9|31228|http://www.wikidata.org/entity/Q4018|31096|Espronceda,Esprontzeda|esprontzedar,esproncedano|http://www.wikidata.org/entity/Q4018||Espronceda|http://commons.wikimedia.org/wiki/Special:FilePath/Espronceda%2002.jpg|Espronceda|42.598055555|-2.3025|Q1922560|Espronceda;31096;31228|Q1922560|3222.0
http://commons.wikimedia.org/wiki/Special:FilePath/Oiz%2003.jpg||132.0|79|50|187|8|31751|http://www.wikidata.org/entity/Q2606221,http://www.wikidata.org/entity/Q1226807,http://www.wikidata.org/entity/Q4018|31187||oiztar|http://www.wikidata.org/entity/Q2606221,http://www.wikidata.org/entity/Q1226807,http://www.wikidata.org/entity/Q4018||Oiz|http://commons.wikimedia.org/wiki/Special:FilePath/Oiz%2003.jpg|Oiz|43.110555555|-1.685555555|Q1922581|Oiz;31187;31751|Q1922581|2720.0
http://commons.wikimedia.org/wiki/Special:FilePath/Iglesia%20de%20la%20Asunci%C3%B3n%20de%20Nuestra%20Se%C3%B1ora%2C%20Bola%C3%B1os%20de%20Campos%2001.jpg||277.0|160|131|708|30.25|47675|http://www.wikidata.org/entity/Q71097|47024|||http://www.wikidata.org/entity/Q71097||Bolaños de Campos|http://commons.wikimedia.org/wiki/Special:FilePath/Iglesia%20de%20la%20Asunci%C3%B3n%20de%20Nuestra%20Se%C3%B1ora%2C%20Bola%C3%B1os%20de%20Campos%2001.jpg|Bolaños de Campos|42.006388888|-5.284444444|Q1922886|Bolaños de Campos;47024;47675|Q1922886|2569.0
http://commons.wikimedia.org/wiki/Special:FilePath/Casa%20consistorial%20de%20Cubillas%20de%20Santa%20Marta.jpg||352.0|191|135|760|24|47290|http://www.wikidata.org/entity/Q71097|47057|||http://www.wikidata.org/entity/Q71097||Cubillas de Santa Marta|http://commons.wikimedia.org/wiki/Special:FilePath/Casa%20consistorial%20de%20Cubillas%20de%20Santa%20Marta.jpg|Cubillas de Santa Marta|41.831666666|-4.599166666|Q1922891|Cubillas de Santa Marta;47057;47290|Q1922891|3219.0
http://commons.wikimedia.org/wiki/Special:FilePath/Ayuntamiento%20de%20Villaba%C3%B1ez.jpg||492.0|269|221|753|51|47329|http://www.wikidata.org/entity/Q71097|47195|||http://www.wikidata.org/entity/Q71097||Villabáñez|http://commons.wikimedia.org/wiki/Special:FilePath/Ayuntamiento%20de%20Villaba%C3%B1ez.jpg|Villabáñez|41.630555555|-4.520555555|Q1922897|Villabáñez;47195;47329|Q1922897|2139.0
